Thu Dec 9 13:29:29 2021 +0100,u233266,Pull request #51,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Dec 9 13:20:04 2021 +0100,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Dec 6 07:10:34 2021 +0100,u233266,Pull request #49,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Dec 6 07:08:21 2021 +0100,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Dec 6 06:55:44 2021 +0100,u233266,Pull request #47,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Fri Dec 3 14:19:22 2021 +0100,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Nov 29 08:53:11 2021 +0100,u233266,Pull request #45,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Nov 29 08:52:10 2021 +0100,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Nov 23 10:29:01 2021 +0100,u233266,Pull request #43,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Nov 23 10:24:44 2021 +0100,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Nov 18 09:31:11 2021 +0100,u233266,Pull request #41,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Nov 18 09:23:22 2021 +0100,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Nov 16 08:05:39 2021 +0100,u233266,Pull request #39,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Nov 16 08:02:12 2021 +0100,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Oct 21 11:07:08 2021 +0200,u233266,Pull request #37,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Oct 21 11:03:29 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Oct 18 13:23:31 2021 +0200,u233266,Pull request #35,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Oct 18 13:12:59 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Oct 18 08:46:05 2021 +0200,u233266,Pull request #33,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Fri Oct 15 08:49:19 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Fri Oct 15 08:32:40 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Fri Oct 15 08:30:19 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Sep 28 15:17:13 2021 +0200,u233266,Pull request #31,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln/SOPRE-29167 analyse implementierung zuordnungsregeln
Tue Sep 28 15:15:34 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Sep 28 15:10:45 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Sep 28 09:36:55 2021 +0200,u233266,Pull request #29,* feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Sep 27 12:47:34 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Sep 27 12:29:09 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Fri Sep 24 08:11:09 2021 +0200,u233266,Pull request #27,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Fri Sep 24 08:09:46 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Sep 14 07:49:38 2021 +0200,u233266,Pull request #25,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Sep 14 07:47:23 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Aug 31 08:56:03 2021 +0200,u233266,Pull request #23,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Aug 31 08:42:11 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Aug 30 16:14:32 2021 +0200,u233266,Pull request #21,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Aug 30 16:01:43 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Aug 30 15:57:58 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Aug 30 13:04:15 2021 +0200,u233266,Pull request #19,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Aug 30 12:53:55 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Aug 26 09:29:04 2021 +0200,u233266,Pull request #17,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Aug 26 09:26:23 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Aug 24 09:54:54 2021 +0200,u233266,Pull request #15,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Tue Aug 24 07:49:09 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Aug 12 09:09:14 2021 +0200,u233266,Pull request #13,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Aug 12 09:07:51 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Thu Aug 12 07:50:48 2021 +0200,u233266,Pull request #11,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Wed Aug 4 15:16:03 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Wed Aug 4 13:49:33 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Wed Aug 4 09:18:11 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Wed Aug 4 09:16:59 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Aug 2 15:04:18 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Aug 2 15:03:04 2021 +0200,u233266,Pull request #9,feature/SOPRE-29167 analyse implementierung zuordnungsregeln
Mon Aug 2 14:52:24 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Aug 2 11:02:14 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Wed Jul 14 09:16:16 2021 +0200,daniel.vogt2@sbb.ch,SOPRE-29167 -yaml push for test purposes
Mon Jul 12 11:58:35 2021 +0200,u233266,Pull request #7,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Jul 12 11:56:25 2021 +0200,u233266,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln YS,added configs,added application.yml,added syncAction
Mon Jul 12 11:38:18 2021 +0200,u233266,Pull request #5,feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln
Mon Jul 12 11:36:42 2021 +0200,u233266,YS (feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln),added configs,added application.yml,added syncAction
Mon Jul 12 11:27:30 2021 +0200,u233266,Pull request #3,YS (feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln)
Mon Jul 12 11:22:13 2021 +0200,u233266,YS (feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln),added configs,added application.yml,added syncAction
Mon Jul 12 10:42:12 2021 +0200,u233266,Pull request #1,Feature/SOPRE-29167 analyse implementierung zuordnungsregeln
Mon Jul 12 10:37:28 2021 +0200,u233266,YS (feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln),added configs,added application.yml,added syncAction
Fri Jun 25 08:23:57 2021 +0200,u233266,YS (feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln),added configs,added application.yml,added syncAction
Tue Jun 22 17:18:24 2021 +0200,u233266,YS (feature/SOPRE-29167-analyse-implementierung-zuordnungsregeln),added Validation vor Overlapping
Fri Jun 11 07:41:21 2021 +0200,u233266,YS (develop),added configs
Thu Jun 10 14:24:07 2021 +0200,u233266,YS (develop),setup project
Thu Jun 10 10:09:43 2021 +0200,u233266,YS,right read me
Thu Jun 10 10:07:39 2021 +0200,ue82373,initial commit